"","Chromosome","Start","Strand","mean.old","mean.young","mean.diff"
"337587","chr8",66438343,"+",0.8011364,0.3,0.5011364
"337692","chr8",66722498,"+",1,0.3666667,0.6333333
"337706","chr8",66762385,"+",0.9478049,0.443609,0.5041959
"337709","chr8",66772494,"+",0.4454545,0.95,-0.5045455
"337912","chr8",67826943,"+",0.2410714,0.7814815,-0.5404101
"337965","chr8",68010500,"+",0.1904762,0.8333333,-0.6428571
"338027","chr8",68235785,"+",1,0.44375,0.55625
"338046","chr8",68331437,"+",0.4777778,0.9791667,-0.5013889
"338047","chr8",68332234,"+",0.03333333,0.56875,-0.5354167
"338081","chr8",68455882,"+",0.95,0.445098,0.504902
"338128","chr8",68674534,"+",0.1882353,0.742915,-0.5546797
"338157","chr8",68814336,"+",0.09090909,0.9356061,-0.844697
"338166","chr8",68841559,"+",0.8594771,0.3277778,0.5316993
"338229","chr8",69048103,"+",0.6458333,0.02631579,0.6195175
"338230","chr8",69049868,"+",0.8104396,0.2038462,0.6065934
"338243","chr8",69088289,"+",0.8833333,0.3681319,0.5152015
"338269","chr8",69155579,"+",0.9761905,0.4634503,0.5127402
"338278","chr8",69183299,"+",0.09090909,0.7296296,-0.6387205
"338367","chr8",69713863,"+",0.9375,0.3823529,0.5551471
"338410","chr8",69865472,"+",0.9615385,0.3928571,0.5686813
"338468","chr8",70085809,"+",1,0.4583333,0.5416667
"338475","chr8",70092037,"+",0.96875,0.4454545,0.5232955
"338562","chr8",70257170,"+",0.1111111,0.6119048,-0.5007937
"338570","chr8",70279292,"+",0.1842105,0.71875,-0.5345395
"338580","chr8",70284685,"+",0.3576923,0.921131,-0.5634386
"338646","chr8",70443472,"+",0.154902,0.7857143,-0.6308123
"338667","chr8",70494824,"+",0.1052632,0.625,-0.5197368
"338687","chr8",70513898,"+",0.02631579,0.6666667,-0.6403509
"338698","chr8",70538075,"+",0.2005013,0.7776999,-0.5771986
"338702","chr8",70541189,"+",0.7847594,0.2453416,0.5394177
"338733","chr8",70596851,"+",0.9333333,0.3333333,0.6
"338734","chr8",70598360,"+",0.1785714,0.7727273,-0.5941558
"338805","chr8",70724902,"+",0.4166667,0.9666667,-0.55
"338819","chr8",70742439,"+",0.2409091,0.7954545,-0.5545455
"338843","chr8",70765457,"+",0.8666667,0.2083333,0.6583333
"338882","chr8",70823544,"+",0.9285714,0.3888889,0.5396825
"338903","chr8",70857393,"+",0.90625,0.3333333,0.5729167
"338920","chr8",70869091,"+",0.1111111,0.6317935,-0.5206824
"338943","chr8",70921917,"+",0.9705882,0.4285714,0.5420168
"338953","chr8",70932834,"+",0.9814815,0.3928571,0.5886243
"339070","chr8",71368007,"+",0.8,0.2272727,0.5727273
"339093","chr8",71397457,"+",0.7281705,0.1,0.6281705
"339158","chr8",71508455,"+",0.5073529,0,0.5073529
"339168","chr8",71521539,"+",0.3535469,0.8571429,-0.5035959
"339199","chr8",71578192,"+",0.2083333,0.7326203,-0.524287
"339212","chr8",71627263,"+",0.8706294,0.3484848,0.5221445
"339215","chr8",71630667,"+",0.96875,0.3423077,0.6264423
"339282","chr8",71722887,"+",0.75625,0.1666667,0.5895833
"339296","chr8",71742002,"+",0.7407407,0.1,0.6407407
"339424","chr8",72260714,"+",1,0.475,0.525
"339440","chr8",72320288,"+",0.3445378,0.85,-0.5054622
"339451","chr8",72353858,"+",0.8015351,0.2089947,0.5925404
"339553","chr8",72750600,"+",1,0.4634615,0.5365385
"339558","chr8",72762851,"+",0.1815476,0.75,-0.5684524
"339559","chr8",72762855,"+",0.2579365,0.78,-0.5220635
"339561","chr8",72766883,"+",0.325,0.9469697,-0.6219697
"339565","chr8",72812777,"+",0.3047619,0.8814815,-0.5767196
"339614","chr8",73066141,"+",0.2332536,0.8529412,-0.6196876
"339621","chr8",73113777,"+",0.03846154,0.5850202,-0.5465587
"339655","chr8",73341825,"+",0.1761905,0.6770833,-0.5008929
"339777","chr8",74019194,"+",0.9166667,0.361991,0.5546757
"339825","chr8",74361491,"+",0.8965517,0.3846154,0.5119363
"339902","chr8",74820881,"+",0.6718266,0.1388889,0.5329377
"339979","chr8",75057536,"+",0.8076923,0.2616099,0.5460824
"340002","chr8",75135028,"+",0.2418525,0.75,-0.5081475
"340019","chr8",75185491,"+",0.9166667,0.3636364,0.5530303
"340060","chr8",75316551,"+",0.3461538,0.8484848,-0.502331
"340098","chr8",75499866,"+",0.95,0.2566845,0.6933155
"340127","chr8",75648478,"+",0.9,0.3954955,0.5045045
"340155","chr8",75835810,"+",0.9545455,0.4090909,0.5454545
"340157","chr8",75851181,"+",1,0.4615385,0.5384615
"340193","chr8",76017670,"+",0.7545455,0.25,0.5045455
"340199","chr8",76052852,"+",0.9642857,0.4264069,0.5378788
"340233","chr8",76225840,"+",0.145614,0.7261905,-0.5805764
"340246","chr8",76322794,"+",1,0.3848485,0.6151515
"340370","chr8",77069285,"+",0.7707373,0.25,0.5207373
"340412","chr8",77213006,"+",0.902381,0.3744939,0.527887
"340427","chr8",77253647,"+",0.9782609,0.4347826,0.5434783
"340435","chr8",77273498,"+",0.9310345,0.4307692,0.5002653
"340448","chr8",77321489,"+",0.9333333,0.35,0.5833333
"340495","chr8",77430202,"+",1,0.45,0.55
"340496","chr8",77430234,"+",0.9722222,0.4411765,0.5310458
"340576","chr8",77623875,"+",0.8055556,0.2291667,0.5763889
"340699","chr8",78031125,"+",1,0.484058,0.515942
"340738","chr8",78093119,"+",0.8198925,0.3021978,0.5176947
"340772","chr8",78164371,"+",0.675,0.03125,0.64375
"340780","chr8",78202130,"+",0.9615385,0.4545455,0.506993
"340807","chr8",78264596,"+",0.6988304,0.1942815,0.5045489
"340872","chr8",78422011,"+",0.7274775,0.225,0.5024775
"340895","chr8",78477698,"+",0.1561086,0.7,-0.5438914
"340926","chr8",78580608,"+",0.4545455,1,-0.5454545
"340968","chr8",78717419,"+",0.8117647,0.2404762,0.5712885
"340991","chr8",78779154,"+",0.9642857,0.4117647,0.552521
"341026","chr8",78901981,"+",0.98,0.4652778,0.5147222
"341033","chr8",78928631,"+",0.925,0.4210526,0.5039474
"341051","chr8",78956790,"+",0.2872504,0.8421053,-0.5548549
"341080","chr8",79055005,"+",1,0.4705882,0.5294118
"341149","chr8",79209796,"+",0.6789773,0.15625,0.5227273
"341151","chr8",79211741,"+",0.2916667,0.8873518,-0.5956851
"341225","chr8",79382871,"+",0.4492754,0.9642857,-0.5150104
"341235","chr8",79384808,"+",0.05756579,0.5833333,-0.5257675
"341312","chr8",79611705,"+",1,0.4090909,0.5909091
"341352","chr8",79750407,"+",0.3318182,0.8461538,-0.5143357
"341353","chr8",79750453,"+",0.1676471,0.7142857,-0.5466387
"341370","chr8",79849412,"+",0.3531469,0.90625,-0.5531031
"341458","chr8",80149766,"+",0.7140523,0.2083333,0.505719
"341507","chr8",80332768,"+",0.6464531,0.125,0.5214531
"341578","chr8",80616104,"+",0.4347826,0.9444444,-0.5096618
"341593","chr8",80657903,"+",0.1183036,0.9705882,-0.8522847
"341597","chr8",80669538,"+",0.839372,0.2777778,0.5615942
"341630","chr8",80795023,"+",0.1923077,0.8157895,-0.6234818
"341631","chr8",80797779,"+",0.45,0.9615385,-0.5115385
"341683","chr8",80895552,"+",0.09112903,0.5980392,-0.5069102
"341711","chr8",80962210,"+",0.1681818,0.6819048,-0.5137229
"341718","chr8",80992186,"+",0.1487069,0.6597222,-0.5110153
"341836","chr8",81761594,"+",0.7222222,0.1875,0.5347222
"341927","chr8",82383864,"+",0.6683502,0.1315789,0.5367712
"341934","chr8",82457835,"+",0.9320175,0.4285714,0.5034461
"341956","chr8",82672573,"+",0.9677419,0.4166667,0.5510753
"341969","chr8",82744872,"+",0.9090909,0.4002177,0.5088732
"341995","chr8",82865357,"+",0.2420814,0.8,-0.5579186
"342067","chr8",83157460,"+",1,0.4785714,0.5214286
"342074","chr8",83175966,"+",0.4377778,0.95,-0.5122222
"342091","chr8",83196131,"+",0.2058824,0.8214286,-0.6155462
"342096","chr8",83200569,"+",0.04545455,0.5588624,-0.5134079
"342097","chr8",83200574,"+",0.05,0.5817972,-0.5317972
"342103","chr8",83203612,"+",1,0.4899666,0.5100334
"342163","chr8",83340167,"+",0.9705882,0.3846154,0.5859729
"342174","chr8",83366476,"+",0.6893939,0.125,0.5643939
"342175","chr8",83375369,"+",0.6388889,0.1,0.5388889
"342198","chr8",83441317,"+",0.2884615,0.9285714,-0.6401099
"342203","chr8",83451475,"+",0.1875,0.6880952,-0.5005952
"342211","chr8",83465044,"+",0.9333333,0.3928571,0.5404762
"342215","chr8",83479185,"+",0.9107143,0.3849206,0.5257937
"342256","chr8",83626162,"+",0.125,0.71875,-0.59375
"342285","chr8",83694859,"+",0.08333333,0.7691176,-0.6857843
"342294","chr8",83706605,"+",0.4166667,0.9666667,-0.55
"342312","chr8",83741662,"+",0.5625,0.02777778,0.5347222
"342353","chr8",83815798,"+",0.4846154,1,-0.5153846
"342381","chr8",83870454,"+",1,0.4978355,0.5021645
"342385","chr8",83874368,"+",0.9194444,0.3095238,0.6099206
"342434","chr8",83974042,"+",1,0.4666667,0.5333333
"342461","chr8",84010966,"+",0,0.5283401,-0.5283401
"342540","chr8",84143630,"+",0.9666667,0.4,0.5666667
"342544","chr8",84148460,"+",0.8730769,0.3576923,0.5153846
"342546","chr8",84155764,"+",1,0.4759615,0.5240385
"342551","chr8",84176332,"+",0.2544444,0.76,-0.5055556
"342554","chr8",84189029,"+",0.3823529,0.9479167,-0.5655637
"342566","chr8",84216236,"+",0.9772727,0.40625,0.5710227
"342585","chr8",84288776,"+",0.7619048,0.25,0.5119048
"342612","chr8",84338927,"+",0.04166667,0.6363636,-0.594697
"342641","chr8",84375468,"+",0.8506944,0.3214286,0.5292659
"342668","chr8",84425880,"+",1,0.4615385,0.5384615
"342714","chr8",84501938,"+",0.9545455,0.4204545,0.5340909
"342728","chr8",84514305,"+",0.9666667,0.2916667,0.675
"342831","chr8",84657876,"+",0.3214286,0.872973,-0.5515444
"342857","chr8",84719941,"+",0.3057065,0.8833333,-0.5776268
"342864","chr8",84735149,"+",0.28125,0.9411765,-0.6599265
"342896","chr8",84781632,"+",0.142029,0.6818182,-0.5397892
"342899","chr8",84786485,"+",0.08666667,0.7647059,-0.6780392
"342900","chr8",84786504,"+",0.225,0.9285714,-0.7035714
"342933","chr8",84876761,"+",0.9642857,0.45,0.5142857
"342934","chr8",84881945,"+",0.2890443,0.8618926,-0.5728483
"342951","chr8",84912727,"+",0.07142857,0.6071429,-0.5357143
"342958","chr8",84924016,"+",0.2857143,0.8333333,-0.547619
"342991","chr8",84975407,"+",0.2745995,1,-0.7254005
"343022","chr8",85024301,"+",1,0.4583333,0.5416667
"343030","chr8",85028589,"+",0.3613636,0.8684211,-0.5070574
"343044","chr8",85063991,"+",1,0.46875,0.53125
"343080","chr8",85165983,"+",0.9375,0.375,0.5625
"343138","chr8",85363994,"+",0.3567251,0.9,-0.5432749
"343158","chr8",85406039,"+",0.07692308,0.6071429,-0.5302198
"343214","chr8",85522280,"+",0.3910256,1,-0.6089744
"343251","chr8",85624831,"+",0.9611437,0.330721,0.6304227
"343274","chr8",85857287,"+",0.3431085,0.9054622,-0.5623537
"343296","chr8",86033628,"+",0.7925,0.173913,0.618587
"343335","chr8",86253152,"+",0.1304348,0.6625,-0.5320652
"343406","chr8",86451802,"+",0.1659056,0.67,-0.5040944
"343483","chr8",86706801,"+",1,0.4166667,0.5833333
"343522","chr8",86844171,"+",0.9473684,0.3937908,0.5535776
"343600","chr8",86980967,"+",0.8949275,0.2884615,0.606466
"343672","chr8",87134447,"+",0.875,0.2391304,0.6358696
"343687","chr8",87182701,"+",0.6424731,0.09375,0.5487231
"343689","chr8",87186728,"+",0.8020833,0.3,0.5020833
"343690","chr8",87187139,"+",0.9722222,0.4409091,0.5313131
"343696","chr8",87195189,"+",0.673913,0.1119048,0.5620083
"343722","chr8",87233931,"+",0.7928571,0.2466667,0.5461905
"343729","chr8",87244101,"+",0.9210526,0.3509317,0.570121
"343743","chr8",87271665,"+",0.8853383,0.3272727,0.5580656
"343795","chr8",87383055,"+",1,0.4565217,0.5434783
"343966","chr8",87697500,"+",0.9427083,0.2857143,0.656994
"343968","chr8",87702330,"+",1,0.489011,0.510989
"343977","chr8",87716437,"+",0.3966346,0.9230769,-0.5264423
"343981","chr8",87717192,"+",0.8715517,0.3611111,0.5104406
"344010","chr8",87782232,"+",1,0.4565217,0.5434783
"344022","chr8",87791191,"+",1,0.4666667,0.5333333
"344029","chr8",87803696,"+",0.2455357,0.952381,-0.7068452
"344030","chr8",87804132,"+",0.9375,0.4070513,0.5304487
"344034","chr8",87818574,"+",1,0.4962121,0.5037879
"344075","chr8",87876050,"+",0.8474265,0.3269231,0.5205034
"344079","chr8",87881386,"+",0.9090909,0.4083851,0.5007058
"344117","chr8",87984748,"+",0.35,0.9,-0.55
"344127","chr8",88020150,"+",0.3645833,0.9545455,-0.5899621
"344166","chr8",88111445,"+",0.7862319,0.2523077,0.5339242
"344209","chr8",88263901,"+",1,0.3888889,0.6111111
"344218","chr8",88276036,"+",0.9666667,0.4411765,0.5254902
"344231","chr8",88288571,"+",0.96875,0.3533835,0.6153665
"344238","chr8",88298385,"+",0.3352034,0.8825911,-0.5473877
"344256","chr8",88333847,"+",0.4535604,0.9615385,-0.5079781
"344270","chr8",88373084,"+",0.9722222,0.4285714,0.5436508
"344302","chr8",88435995,"+",0.9666667,0.3409091,0.6257576
"344358","chr8",88543627,"+",0.9666667,0.4611111,0.5055556
"344370","chr8",88571891,"+",0.8181818,0.1092437,0.7089381
"344395","chr8",88614925,"+",0.9251337,0.4015152,0.5236185
"344413","chr8",88636293,"+",0.6388889,0.06818182,0.5707071
"344414","chr8",88636369,"+",0.7261905,0.173913,0.5522774
"344418","chr8",88650208,"+",0.3869048,0.9,-0.5130952
"344449","chr8",88757563,"+",0.9565217,0.425,0.5315217
"344469","chr8",88779609,"+",0.2142857,0.85,-0.6357143
"344568","chr8",88987343,"+",0.716133,0.2105263,0.5056067
"344574","chr8",88995290,"+",1,0.4563492,0.5436508
"344640","chr8",89076316,"+",0.3611111,0.8676471,-0.5065359
"344668","chr8",89135554,"+",1,0.4423077,0.5576923
"344699","chr8",89171882,"+",0.2199488,0.775,-0.5550512
"344723","chr8",89221182,"+",0.9375,0.2857143,0.6517857
"344732","chr8",89239791,"+",0.2236467,0.8333333,-0.6096866
"344793","chr8",89354015,"+",0.8419973,0.2575758,0.5844215
"344807","chr8",89385772,"+",0.2532468,0.852381,-0.5991342
"344821","chr8",89411160,"+",0.9545455,0.4411765,0.513369
"344842","chr8",89458155,"+",0.9545455,0.4304511,0.5240943
"344901","chr8",89569367,"+",0.4582043,0.9642857,-0.5060814
"344985","chr8",89788430,"+",0.9666667,0.4485294,0.5181373
"345008","chr8",89872190,"+",0.8888889,0.3694332,0.5194557
"345050","chr8",89997914,"+",0.4333333,0.9516129,-0.5182796
"345116","chr8",90215553,"+",0.4828431,1,-0.5171569
"345117","chr8",90230318,"+",0.1052632,0.7083333,-0.6030702
"345153","chr8",90354711,"+",0.5769231,0.05,0.5269231
"345177","chr8",90460032,"+",0.95,0.4425837,0.5074163
"345204","chr8",90510407,"+",1,0.4977273,0.5022727
"345320","chr8",90843972,"+",0.4822134,1,-0.5177866
"345332","chr8",90864141,"+",0.8928571,0.3076923,0.5851648
"345367","chr8",90933505,"+",0,0.5924036,-0.5924036
"345369","chr8",90933586,"+",0.3141026,0.8529412,-0.5388386
"345409","chr8",91082524,"+",0.9047619,0.3684211,0.5363409
"345640","chr8",91654441,"+",1,0.35,0.65
"345719","chr8",91777897,"+",0.9285714,0.2954545,0.6331169
"345726","chr8",91797304,"+",0.3289474,0.9,-0.5710526
"345832","chr8",92006952,"+",0.8441296,0.3227513,0.5213782
"345868","chr8",92074226,"+",0.9,0.25,0.65
"345869","chr8",92074531,"+",0.8548387,0.2126697,0.642169
"345875","chr8",92098894,"+",0.9318182,0.4166667,0.5151515
"345889","chr8",92135325,"+",0.9722222,0.4590909,0.5131313
"345923","chr8",92196196,"+",0.8863636,0.3645833,0.5217803
"346049","chr8",92393355,"+",0.9090909,0.3714286,0.5376623
"346094","chr8",92482318,"+",0.96875,0.4583333,0.5104167
"346129","chr8",92574484,"+",0.9333333,0.4285714,0.5047619
"346166","chr8",92663270,"+",0.8473684,0.3333333,0.5140351
"346186","chr8",92681838,"+",0.9166667,0.3884615,0.5282051
"346200","chr8",92720976,"+",1,0.4979167,0.5020833
"346220","chr8",92762333,"+",0.5340909,0.03333333,0.5007576
"346250","chr8",92831721,"+",1,0.4583333,0.5416667
"346355","chr8",93142806,"+",0.96875,0.4666667,0.5020833
"346357","chr8",93155356,"+",0.3645833,0.9021505,-0.5375672
"346402","chr8",93363325,"+",0.06269592,0.5666667,-0.5039707
"346405","chr8",93369822,"+",0.8487179,0.3125,0.5362179
"346501","chr8",93598706,"+",0.2857143,0.85,-0.5642857
"346656","chr8",93888621,"+",0.6458333,0.1190476,0.5267857
"346677","chr8",93922152,"+",0.7235577,0.1388889,0.5846688
"346771","chr8",94153520,"+",0.702381,0.09090909,0.6114719
"346782","chr8",94171363,"+",0.9411765,0.3472222,0.5939542
"346785","chr8",94174147,"+",0.2826087,0.8,-0.5173913
"346786","chr8",94175489,"+",0.85,0.3181818,0.5318182
"346797","chr8",94185868,"+",0.8705882,0.3636364,0.5069519
"346873","chr8",94349984,"+",0.9285714,0.4166667,0.5119048
"346882","chr8",94363781,"+",0.8942819,0.3357143,0.5585676
"346906","chr8",94418104,"+",0.9642857,0.3888889,0.5753968
"346909","chr8",94418322,"+",0.6747312,0.1428571,0.531874
"346919","chr8",94445374,"+",0.1708683,0.8472222,-0.6763539
"346932","chr8",94492483,"+",0.3888889,0.9230769,-0.534188
"346950","chr8",94526003,"+",1,0.474026,0.525974
"346953","chr8",94531901,"+",0.3867521,0.9545455,-0.5677933
"346955","chr8",94531996,"+",0.06974638,0.5867347,-0.5169883
"346958","chr8",94541025,"+",0.07692308,0.7083333,-0.6314103
"346977","chr8",94567504,"+",0.9375,0.3846154,0.5528846
"346996","chr8",94634937,"+",0.2045455,0.7546296,-0.5500842
"347016","chr8",94683471,"+",1,0.4852941,0.5147059
"347046","chr8",94740049,"+",0.9285714,0.3318182,0.5967532
"347053","chr8",94759420,"+",0.86,0.3555556,0.5044444
"347059","chr8",94771518,"+",0.875,0.3604396,0.5145604
"347064","chr8",94778138,"+",0.9772727,0.4733333,0.5039394
"347079","chr8",94805206,"+",1,0.2941176,0.7058824
"347103","chr8",94853387,"+",0.1408669,0.8541667,-0.7132998
"347110","chr8",94864283,"+",0.9565217,0.4488636,0.5076581
"347111","chr8",94866538,"+",0.9666667,0.4020979,0.5645688
"347132","chr8",94916430,"+",0.8846154,0.3569079,0.5277075
"347139","chr8",94918665,"+",0.8257576,0.2575758,0.5681818
"347188","chr8",94996248,"+",0.06666667,0.5745614,-0.5078947
"347191","chr8",95001255,"+",0.1363636,0.6785714,-0.5422078
"347207","chr8",95017916,"+",0.6444444,0.137931,0.5065134
"347209","chr8",95021003,"+",0.7142857,0.1818182,0.5324675
"347251","chr8",95099354,"+",0.2469636,0.75,-0.5030364
"347256","chr8",95103428,"+",1,0.4151786,0.5848214
"347308","chr8",95192118,"+",1,0.4821429,0.5178571
"347312","chr8",95205951,"+",0.9210526,0.4034483,0.5176044
"347338","chr8",95256878,"+",0.9665179,0.4583333,0.5081845
"347342","chr8",95270943,"+",1,0.4794118,0.5205882
"347350","chr8",95309059,"+",0.25,0.7758621,-0.5258621
"347372","chr8",95349574,"+",0.3421053,0.8571429,-0.5150376
"347380","chr8",95360508,"+",0.2142857,0.8055556,-0.5912698
"347504","chr8",95637867,"+",1,0.4981685,0.5018315
"347530","chr8",95684315,"+",0.8511905,0.2892157,0.5619748
"347533","chr8",95686016,"+",0.6657509,0.07692308,0.5888278
"347544","chr8",95697545,"+",0.2222222,0.7628205,-0.5405983
"347549","chr8",95700293,"+",0.7928571,0.25,0.5428571
"347624","chr8",95902124,"+",0.6319444,0.1067251,0.5252193
"347648","chr8",95946457,"+",1,0.4545455,0.5454545
"347654","chr8",95967840,"+",0.9097222,0.2708333,0.6388889
"347674","chr8",95998553,"+",0.86,0.3442308,0.5157692
"347684","chr8",96023106,"+",0.75,0.1799569,0.5700431
"347720","chr8",96143806,"+",0.40625,0.9545455,-0.5482955
"347752","chr8",96239084,"+",0.9772727,0.4345238,0.5427489
"347783","chr8",96341068,"+",0.4,0.9166667,-0.5166667
"347834","chr8",96518349,"+",0.9230769,0.4058824,0.5171946
"347836","chr8",96518714,"+",0.4346154,1,-0.5653846
"347839","chr8",96529131,"+",0.9210526,0.4,0.5210526
"347950","chr8",97136479,"+",0.7714286,0.23125,0.5401786
"347987","chr8",97346789,"+",0.9705882,0.4117647,0.5588235
"348060","chr8",97654358,"+",0.9090909,0.3613445,0.5477464
"348066","chr8",97684051,"+",0.8333333,0.3,0.5333333
"348097","chr8",97869871,"+",0.25,0.8809524,-0.6309524
"348119","chr8",98024239,"+",1,0.4384615,0.5615385
"348154","chr8",98224730,"+",1,0.4545455,0.5454545
"348325","chr8",99283567,"+",0.8511905,0.3506494,0.5005411
"348347","chr8",99421653,"+",0.6636364,0.125,0.5386364
"348353","chr8",99444307,"+",0.8232759,0.3142857,0.5089901
"348457","chr8",100286802,"+",0.6826087,0.1153846,0.5672241
"348467","chr8",100343123,"+",0.9705882,0.4547619,0.5158263
"348588","chr8",101031178,"+",0.8003953,0.275,0.5253953
"348601","chr8",101110176,"+",0.9642857,0.4280303,0.5362554
"348750","chr8",102219082,"+",0.975,0.3896104,0.5853896
"348769","chr8",102396644,"+",0.9692864,0.3666667,0.6026197
"348873","chr8",102767484,"+",0.6212121,0.1153846,0.5058275
"348948","chr8",103152028,"+",0.9117647,0.2857143,0.6260504
"348969","chr8",103231241,"+",0.7412698,0.2178363,0.5234336
"348985","chr8",103270784,"+",0.7857143,0.2045455,0.5811688
"348991","chr8",103285867,"+",0.7458333,0.2197802,0.5260531
"349044","chr8",103413095,"+",0.8690909,0.327381,0.54171
"349112","chr8",103590585,"+",0.9333333,0.3901961,0.5431373
"349158","chr8",103740377,"+",0.284632,0.8461538,-0.5615218
"349167","chr8",103750182,"+",0.02941176,0.6333333,-0.6039216
"349178","chr8",103784171,"+",0.63125,0.1,0.53125
"349275","chr8",104004049,"+",0.9666667,0.4642857,0.502381
"349299","chr8",104036859,"+",0.1944444,0.7346041,-0.5401597
"349333","chr8",104101522,"+",0.3714286,0.875,-0.5035714
"349349","chr8",104129947,"+",0.8258514,0.3,0.5258514
"349378","chr8",104204114,"+",1,0.4984615,0.5015385
"349385","chr8",104217288,"+",0.9782609,0.4515152,0.5267457
"349421","chr8",104308741,"+",0.3960114,0.9,-0.5039886
"349430","chr8",104327706,"+",0.8159341,0.2666667,0.5492674
